RowID,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,DiscountUnitPrice,Sales,Quantity,Discount,Profit,ProductCost,TotalCost,DiscountValue,OriginalSaleValue,CataloguePrice,SupplierPrice,Sex
5715,CA-2017-116939,2017-09-25,2017-09-29,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,35.51,17755.0,5,0.0,4793.0,25.9223,129.6115,0.0,177.55,3551.0,2592.0,M
5716,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,123.99,61995.0,5,0.0,11159.0,101.6718,508.359,0.0,619.95,12399.0,10167.0,M
5717,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,9.72,2916.0,3,0.0,845.0,6.9012,20.7036,0.0,29.16,972.0,690.0,M
5718,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,8.28,5796.0,7,0.0,2724.0,4.3884,30.7188,0.0,57.96,827.0,438.0,M
5719,CA-2015-124107,2015-10-09,2015-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,9.801,2940.0,3,0.1,522.0,8.0586,24.1758,2.9403,32.3433,1089.0,805.0,M
5720,CA-2017-126550,2017-03-29,2017-04-02,Second Class,RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,16.28,8140.0,5,0.0,2116.0,12.0472,60.236,0.0,81.4,1628.0,1204.0,M
5721,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,1.744,872.0,5,0.2,228.0,1.2862,6.431,1.744,10.464,218.0,128.0,M
5722,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,30.392,9117.0,3,0.2,455.0,28.8724,86.6172,18.2352,109.4112,3798.0,2887.0,M
5723,CA-2015-138674,2015-11-14,2015-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.992,15996.0,4,0.2,2999.0,32.4935,129.974,31.9936,191.9616,4998.0,3249.0,M
5724,CA-2016-165820,2016-09-26,2016-09-30,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,6.48,1296.0,2,0.0,622.0,3.3696,6.7392,0.0,12.96,648.0,336.0,F
5725,CA-2014-103191,2014-09-22,2014-09-27,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",110.512,33153.0,3,0.2,-8288.0,138.14,414.42,66.3072,397.8432,13813.0,13814.0,M
5726,CA-2015-103933,2015-09-25,2015-09-27,First Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10011,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,89991.0,9,0.0,39596.0,55.9944,503.9496,0.0,899.91,9999.0,5599.0,M
5727,CA-2015-110548,2015-05-04,2015-05-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,135.192,94634.0,7,0.2,11829.0,118.293,828.051,189.2688,1135.6128,16899.0,11829.0,F
5728,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,59.37,17811.0,3,0.0,3205.0,48.6834,146.0502,0.0,178.11,5937.0,4868.0,M
5729,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,363.25,108975.0,3,0.0,30513.0,261.54,784.62,0.0,1089.75,36325.0,26154.0,M
5730,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",30.53,6106.0,2,0.0,2808.0,16.4862,32.9724,0.0,61.06,3053.0,1648.0,M
5731,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",114.98,45992.0,4,0.0,4139.0,104.6318,418.5272,0.0,459.92,11498.0,10463.0,M
5732,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",6.88,2752.0,4,0.0,1265.0,3.7152,14.8608,0.0,27.52,688.0,371.0,M
5733,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",70.98,63882.0,9,0.0,18525.0,50.3958,453.5622,0.0,638.82,7098.0,5039.0,M
5734,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,10.23,3069.0,3,0.0,797.0,7.5702,22.7106,0.0,30.69,1023.0,757.0,M
5735,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",12.58,2516.0,2,0.0,855.0,8.3028,16.6056,0.0,25.16,1258.0,830.0,M
5736,CA-2014-111773,2014-06-29,2014-07-03,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",4.64,1392.0,3,0.2,487.0,3.016,9.048,2.784,16.704,579.0,301.0,M
5737,CA-2014-148614,2014-01-20,2014-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1936.0,2,0.0,929.0,5.0336,10.0672,0.0,19.36,968.0,503.0,M
5738,CA-2014-148614,2014-01-20,2014-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",9.65,1930.0,2,0.0,579.0,6.755,13.51,0.0,19.3,965.0,675.0,M
5739,CA-2017-156139,2016-12-31,2017-01-06,Standard Class,BP-11155,Becky Pak,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",12.792,3837.0,3,0.2,1343.0,8.3148,24.9444,7.6752,46.0512,1598.0,831.0,F
5740,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,6.48,1296.0,2,0.0,635.0,3.3048,6.6096,0.0,12.96,648.0,330.0,M
5741,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,2648.0,1,0.0,1006.0,16.4176,16.4176,0.0,26.48,2648.0,1641.0,M
5742,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,266.36,53272.0,2,0.2,5327.0,239.724,479.448,106.544,639.264,33295.0,23972.0,M
5743,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,6.68,2672.0,4,0.0,1282.0,3.4736,13.8944,0.0,26.72,668.0,347.0,M
5744,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,6.68,2004.0,3,0.0,961.0,3.4736,10.4208,0.0,20.04,668.0,347.0,M
5745,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,113.64,79548.0,7,0.0,795.0,112.5036,787.5252,0.0,795.48,11364.0,11250.0,M
5746,US-2017-147886,2017-03-28,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,3.08,2156.0,7,0.0,689.0,2.0944,14.6608,0.0,21.56,307.0,209.0,M
5747,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,24958.0,2,0.2,3119.0,109.193,218.386,49.9168,299.5008,15598.0,10919.0,F
5748,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,22.704,6811.0,3,0.2,1787.0,16.7442,50.2326,13.6224,81.7344,2837.0,1674.0,F
5749,CA-2016-113733,2016-12-08,2016-12-12,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,5.52,1655.0,3,0.2,-248.0,6.348,19.044,3.312,19.872,690.0,634.0,F
5750,CA-2017-104913,2017-11-18,2017-11-22,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,7495.0,5,0.0,3672.0,7.6449,38.2245,0.0,74.95,1499.0,764.0,M
5751,CA-2014-145800,2014-05-30,2014-06-05,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,118.485,35545.0,3,0.5,-18483.0,180.0972,540.2916,177.7275,533.1825,23697.0,18009.0,M
5752,CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,14.8,4440.0,3,0.0,2220.0,7.4,22.2,0.0,44.4,1480.0,740.0,M
5753,CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,4.13,2065.0,5,0.0,949.0,2.2302,11.151,0.0,20.65,413.0,223.0,M
5754,CA-2016-118514,2016-02-03,2016-02-10,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,40475,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,216.6,86640.0,4,0.0,22526.0,160.284,641.136,0.0,866.4,21660.0,16028.0,F
5755,CA-2015-150749,2015-03-29,2015-04-03,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,556.0,2,0.0,144.0,2.0572,4.1144,0.0,5.56,278.0,205.0,M
5756,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",0.79,316.0,4,0.8,-853.0,2.923,11.692,2.528,5.688,395.0,292.0,M
5757,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,399.992,199996.0,5,0.2,62498.0,274.9945,1374.9725,399.992,2399.952,49999.0,27499.0,M
5758,CA-2015-119634,2015-08-11,2015-08-16,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.384,4615.0,3,0.2,1211.0,11.3457,34.0371,9.2304,55.3824,1923.0,1134.0,M
5759,CA-2015-149300,2015-11-22,2015-11-23,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,10.995,3298.0,3,0.5,-197.0,11.6547,34.9641,16.4925,49.4775,2199.0,1165.0,F
5760,US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,120.33,48132.0,4,0.0,12514.0,89.0442,356.1768,0.0,481.32,12033.0,8904.0,F
5761,US-2016-111528,2016-12-30,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,6.384,638.0,1,0.2,215.0,4.2294,4.2294,1.2768,7.6608,798.0,422.0,F
5762,CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,180.98,54294.0,3,0.0,15202.0,130.3056,390.9168,0.0,542.94,18098.0,13030.0,M
5763,CA-2017-158169,2017-08-12,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,13.73,5492.0,4,0.0,1977.0,8.7872,35.1488,0.0,54.92,1373.0,878.0,M
5764,CA-2015-162047,2015-11-03,2015-11-05,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,144.882,144882.0,10,0.1,20927.0,123.9546,1239.546,144.882,1593.702,16097.0,12395.0,M
5765,CA-2015-117772,2015-09-10,2015-09-12,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",58.98,35388.0,6,0.0,1769.0,56.031,336.186,0.0,353.88,5898.0,5603.0,M
5766,US-2014-126340,2014-11-08,2014-11-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,111.192,33357.0,3,0.2,2501.0,102.8526,308.5578,66.7152,400.2912,13899.0,10285.0,F
5767,CA-2016-149685,2016-10-08,2016-10-15,Standard Class,PM-19135,Peter McVee,Home Office,United States,San Antonio,Texas,78207,Central,OFF-LA-10004545,Office Supplies,Labels,Avery 50,10.024,6014.0,6,0.2,2029.0,6.6409,39.8454,12.0288,72.1728,1252.0,664.0,M
5768,CA-2017-126396,2017-09-08,2017-09-12,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,14.2,8520.0,6,0.2,2023.0,10.8275,64.965,17.04,102.24,1775.0,1082.0,M
5769,CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,3.15,315.0,1,0.0,151.0,1.638,1.638,0.0,3.15,315.0,163.0,M
5770,CA-2015-154900,2015-02-25,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",5.68,2272.0,4,0.0,1022.0,3.124,12.496,0.0,22.72,568.0,312.0,M
5771,CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",4.97,1491.0,3,0.0,462.0,3.4293,10.2879,0.0,14.91,497.0,342.0,M
5772,CA-2015-103835,2015-09-24,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,289.53,115811.0,4,0.0,33585.0,205.5663,822.2652,0.0,1158.12,28952.0,20556.0,M
5773,CA-2015-158939,2015-11-26,2015-12-01,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,599.99,59999.0,1,0.0,23399.0,365.9939,365.9939,0.0,599.99,59999.0,36599.0,F
5774,CA-2016-117408,2016-08-31,2016-09-06,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Waco,Texas,76706,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,11.984,2396.0,2,0.2,239.0,10.7856,21.5712,4.7936,28.7616,1497.0,1078.0,F
5775,CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,91.184,63828.0,7,0.2,-3191.0,95.7432,670.2024,127.6576,765.9456,11397.0,9574.0,F
5776,CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208,1320.0,1,0.2,462.0,8.5852,8.5852,2.6416,15.8496,1650.0,858.0,F
5777,CA-2016-105277,2016-12-04,2016-12-08,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Auburn,New York,13021,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,5.176,1552.0,3,0.2,582.0,3.235,9.705,3.1056,18.6336,647.0,323.0,F
5778,CA-2016-112060,2016-12-04,2016-12-09,Standard Class,KT-16465,Kean Takahito,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,10485.0,1,0.0,5032.0,54.522,54.522,0.0,104.85,10485.0,5452.0,M
5779,CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,10.16,3048.0,3,0.0,792.0,7.5184,22.5552,0.0,30.48,1016.0,751.0,M
5780,CA-2014-105270,2014-11-11,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,112.648,11264.0,1,0.2,1126.0,101.3832,101.3832,22.5296,135.1776,14080.0,10138.0,M
5781,US-2015-159513,2015-04-02,2015-04-09,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",23.992,7197.0,3,0.2,2429.0,15.8947,47.6841,14.3952,86.3712,2999.0,1589.0,M
5782,CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,2.21,221.0,1,0.0,59.0,1.6133,1.6133,0.0,2.21,221.0,161.0,F
5783,CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,3.88,1552.0,4,0.0,744.0,2.0176,8.0704,0.0,15.52,388.0,201.0,F
5784,CA-2015-155586,2015-12-12,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,3644.0,4,0.0,1639.0,5.0105,20.042,0.0,36.44,911.0,501.0,F
5785,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,36.294,21776.0,6,0.7,-38471.0,100.4134,602.4804,152.4348,370.1988,12097.0,10041.0,F
5786,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,6.512,3907.0,6,0.2,439.0,5.7794,34.6764,7.8144,46.8864,814.0,577.0,F
5787,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",3.234,2263.0,7,0.7,-1660.0,5.6056,39.2392,15.8466,38.4846,1078.0,560.0,F
5788,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,13.592,9514.0,7,0.2,1070.0,12.0629,84.4403,19.0288,114.1728,1698.0,1206.0,F
5789,CA-2017-115070,2017-04-10,2017-04-14,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,2.464,1232.0,5,0.2,184.0,2.0944,10.472,2.464,14.784,307.0,209.0,M
